user_id,avg_state,opinion_positive
5065,325,11
3142842,284,24
905656400,210,16
1200,341,83
484930,145,40
7867,194,99
15758,157,27
448123480,133,15
991,136,78
57295782,183,3
9,226,2
632549533,207,23
58936,395,84
914633733,256,42
6,332,98
96852,205,75
25,249,6
78037591,329,58
1,294,96
69672,140,99
508766833,269,43
2184,329,27
4,253,67
13697006,360,36
936749,329,81
30690,377,43
937808,304,41
399172,170,8
3124,246,88
0,193,42
76,304,90
7168497,202,0
534,256,46
541,303,11
1084,210,27
8911,231,98
946347380,350,39
319,172,34
2557398,236,92
7976085,230,33
48988,239,76
86,179,57
147,295,62
89544281,338,80
290245728,135,33
753160820,377,57
710446257,242,94
1626255,267,59
36964,273,25
129,162,77
270593478,154,4
42959251,210,67
125093314,329,95
795331,358,9
3,309,56
75,256,8
61177,346,83
989,260,69
119905379,228,96
42235505,310,41
40048,117,11
262,127,54
85,278,35
2,398,51
2077231,324,95
5197,189,35
7,152,13
83,164,48
44236123,148,51
7910,273,95
6320387,124,86
599490,273,92
779629,117,35
99075884,316,61
8397287,131,88
33381394,234,43
188384,300,14
245669304,278,12
3697,180,81
205913,379,10
76907440,388,0
84,395,62
32815,193,31
88724556,201,36
647,368,88
47,216,28
672,236,59
6583,266,26
1140,120,56
28873169,397,55
781965,363,48
6086,307,33
341430619,133,46
441912,118,91
48,307,18
853,196,16
17258,288,7
1469,233,94
1808850,383,4
622,299,94