user_id,opinion_positive
765,20
5,63
1,9
670,34
334743,23
17589766,55
6085618,25
898425478,77
963582,81
832097,98
4874,95
9532,83
35,22
2460773,21
96989848,95
5073,69
32,83
462535431,37
17,65
7885,77
7598855,7
705373676,51
1594,93
91783828,42
2,90
64747313,53
3159,66
4,14
956,63
59990,59
0,36
8302850,89
149,46
33,18
323,37
2430532,16
1741305,81
76,37
6643042,48
90,24
42,45
8,46
5148428,45
9190,54
76059,35
1009441,68
760207729,57
24787,85
1379138,51
52,52
7643190,84
7790,63
99836,24
2031069,49
279,48
76759035,100
4811,30
896369,48
967351,22
411967127,29
62686945,39
841,8
292,66
523,26
22,63
82278,52
941386,18
1166078,95
5664805,80
80,29
9229,81
606501,91
71,32
876,25
371,8
640953,40
6939,24
7,50
20,38
802877847,62
7990534,53
4838,28
734,97
72,32
1255,33
16767673,36
780060,80
4861774,45
50760,59
66442,84
885,21
7002836,41
1434,7
61001,42
6,45
564,73
489695,70
89291,14
2884950,39
683706,20
568,29
46997,95
280,31
565723798,1
93982715,4
62255430,3
241650,56
878680367,3
972113023,75
1679,78
922021,64
564444196,25
8573384,92
936609,94
424,63
837664729,62
55610571,51
76448,22
10,17
421,62
151674,25
366030565,52
48,77
23403,38
1531558,80
38101,51
11,91
6639078,89
13520,43
9373,51
39644,19
493,94
5565672,54
3,11
971434544,50
18,97
59480,10
90875,55
7096679,86
4493149,43
13083842,95
8830878,69
59543,99
1835,31
7903868,59
81020745,87
582231629,80
844110,4
711081454,39
38,40
89748468,11
669,58
7555,14
684542,65
660439677,15
9120510,87
63,47
97,49
510974,75
16084,9
69245351,35
954609,43
163353,12
360,58
4653,47
61021943,23
15870,5
742310,73
123,97
929,97
422902012,18
851,57
1515785,11
45,89
201244514,74
712961715,28
6440639,25
601215077,20
82243,97
9740589,38
71961610,7
701,23
23,6
9923637,39
9,89
67,63
61418,78
718451,68
6125599,60
407,40
782528964,77
31446056,23
737956,76
204485655,16
49,99
296739509,62
14091,63
7508,59
585251143,15
46,13
880,24
49335508,52
31,21
4258544,59
84,100
522,94
3379112,84
37,14
93230,29
5251340,71
8812600,50
35981,64
611,35
728191,29
5534,71
4674,91
888772,68
435692,83
3639,37
66844,86
51,88
453122672,52
6230,78
17689387,47
13,6
31471,28
303120,41
25,58
53178,100
724,91
510643104,21
22688,17
454052432,6
69163,69
498113201,79
350,42
1833,21
95654315,79
8997087,60
4492,100
373686787,54
370115,82
50659840,70
64521,93
84177732,39
12,38
2702,69
8426223,68
249770482,3
82577,91
43,84
96,7
84863492,62
5565,2
44616,17
434682291,6
855,90
937562,14
708145,12
55028342,25
6418,85
1416847,31
850,20
61,75
63431933,11
8444,18
87,54
6427770,20
27213952,60
86,77
42599,46
824887661,49
8200,37
97051,51
10234322,28
931,79
750895,96
50,81
1577,67
5399,4
313052138,49
899397,38
90174788,22
741,86
33013691,71
149956993,29
8139087,15
51597,78
80449,90
33913616,17
9833,22
224,43
846990077,62
2481486,42
34,13
837103,23
256,62
149584555,99
8253379,18
30,93
66520,29
9556,79
40553209,33
304,54
68,3
4576,35
602763914,79
1793,42
27,13
17952,83
1097679,51
8078,24
9203430,1
9587,30
157890,80
1942450,8
472545,75
83670,1
225682608,21
643,95
341694,83
1725,42
66292,10
36303,64
930456543,7
7933910,34
467,47
59671,86
4876743,32
47543390,91
53,83
16026,21
67679,88
3193,12
6309265,99
935123775,6
13664,77
160532706,23
7464327,19
248798,42
133695,73
14903,23
8138976,8
3008,53
815916077,75
1237,31
5807,93
208,75
815,95
9194,4
31443,71
705,90
5577,72
281630421,20
9107,67
21407530,43
93028,69
748,42
3069901,79
2014271,72
29,31
992789306,47
496422387,15
38437,9
82,74
3150423,5
759,39
611912099,93
90180857,7
64703,65
182745785,43
86201843,40
700257,79
14882,78
28770,64
75901653,13
686997,26
4393,16
80356,37
449126,88
813,83
39615,85
9305532,16
539,93
11254810,84
96855067,97
811,59
91462312,97
175135,31
29391170,81
97289,39
907622422,54
6031,49
83,30
536081383,89
196172565,3
8166095,38
404,100
5530,76
8640,16
5991,66
156877719,2
26,67
29068493,58
778210,12
693108202,72
2110654,22
2767691,17
95,9
91157971,30
3140,73
23746,60
93149917,90
322533444,58
54,66
391,76
53459518,86
30699,24
683998,20
780,86
966,95
968,88
73278678,93
2863238,49
755602423,55
555743010,83
11546,82
938043,3
289,62
60,7
37024,89
1481,99
252305428,10
477367891,49
968009113,100
42008622,4
426082010,47
28335976,15
96630468,87
344688282,66
722693685,7
6159783,43
300,18
890656242,75
80996,10
59031735,72
42544,40
104322951,65
7983921,12
794,90
378282,81
2557008,77
936,47
811706280,19
4830786,44
1363934,50
1943,28
452,60
4158796,12
187528,6
791879136,53
4853,18
108,24
9028,98
6112,25
3767279,76
637708219,40
22416,62
981,76
332024808,99
939822,80
819011,9
61506,41
68355498,28
79104,55
710077,46
133308945,85
3069607,6
2800240,83
72858,84
36180741,52
30969456,87
8129,73
67556301,9
410279,90
17817,96
40916188,55
1497,46
726,5
70634282,88
12655361,23
143420,47
699,62
868400,72
69430441,81
2259,51
980210,65
6671,96
734158,40
15282564,95
411530367,45
2461628,21
389,65
9318,36
49698496,71
5834,79
586545,29
3195308,24
4597,24
255,75
273,32
9890537,83
58,25
811379,4
48840,52
7455920,27
83056,42
2199323,6
471,27
19720,99
2889,41
929008,11
403410,85
464,32
6329,26
7880556,24
734132569,59
4176427,69
771926,41
2373486,80
240077,4
583720934,90
5126,74
2141,91
721,47
734624,56
178379,58
333983164,74
525538581,15
43960,45
66074,52
752,35
43190,45
259507,16
288,50
264976805,81
903658708,75
415143,51
4977,37
6404,21
570920926,68
928658719,91
280452,98
178837,29
168285,42
9566,35
92760793,10
8909,1
87229211,46
46886877,66
9093729,14
1860,69
17069333,78
227237153,62
5943,13
13090191,90
8745245,83
8730531,82
3794336,83
601598658,93
2025,93
8822634,27
5511010,25
4093,93
83768,54
132242936,48
448665,44
982102505,60
891,40
5870,38
2527,86
609218766,11
81122941,71
931932,1
165,85
35575728,5
860240055,14
82462,14
313317187,24
59781,92
83620,74
47457,2
115,9
62650,25
283447,77
5829848,56
679027501,34
268547,12
2298,76
8237697,46
45608398,18
29196,16
525395536,83
867563,38
809295959,95
2084748,8
8750367,18
190813,32
486008,69
44852,58
8985192,24
218,14
6428805,24
36896793,54
6349,19
472,24
839834,89
28547035,44
56192,77
134676805,56
26897,53
9620,48
2418329,5
25836,31
109339,46
196651916,56
533530354,54
60448,81
331759211,55
2851,45
8457427,84
3341523,28
88586576,47
12967,82
8336305,43
31220,41
62670418,58
607686,66
19842339,16
78028,55
41057,45
9795652,90
10760,71
28023546,28
52099812,50
48875179,16
352076,22
7703049,34
611097551,90
87633,88
9850937,64
91546,73
526488074,27
2268870,2
97882760,77
25467,61
700875,72
396,73
64,30
44372248,12
5395772,86
8713459,41
36783063,84
9728,99
182521,74
1622,41
526,18
4534,34
2240,61
7019382,2
61833121,64
53128,77
812861,4
374,88
336800801,40
732,36
3014,4
817,32
403,93
2592370,11
2972170,30
9407,37
3251,100
27242024,81
26959566,86
93699131,70
711450,34
769585440,11
7581226,81
257522455,78
10206281,56
876345668,7
81702835,47
3574186,95
391893529,2
584,69
596,24
9256678,82
88,77
45469,26
73,29
17080,2
16665,41
29130,18
840984,28
52203457,20
51386,69
98,3
991,54
303883,9
74470,18
56209,37
445118,90
349439911,17
27010353,95
87706454,37
411012,33
190055140,18
595,19
69125,1
59163375,1
217,88
7341595,70
7677330,97
5201,98
81726963,73
9527551,30
8247750,88
16,9
3446,100
28399,6
3572305,7
8917234,63
36787319,45
38734029,83
769599,56
66579114,29
241522,72
9007,69
99,62
22014,5
977022,73
932,60
7804,6
8485244,45
91,61
754754,83
566818,89
310487,96
7749,54
4669,82
42981,43
619467002,60
4562431,88
294150471,50
96442209,73
8912577,99
2073318,28
1090,26
29630597,13
84288812,45
901,60
44,2
3456271,68
38097700,7
20007779,79
38293638,66
22462,83
50544646,9
59759602,52
693,5
77464,95
7766289,44
2545,98
97581225,28
1674,14
192048,56
852851,74
7410,75
510,33
39012543,67
9587559,36
235290126,34
692422,16
658728,10
817874292,26
157798,94
363,81
429,60
6746,96
864,75
14040774,9
272133546,40
91371,33
107597,95
203841200,57
5252,47
7750658,31
772558,70
9704,44
5884,4
15444594,7
4447,89
350308373,100
262522330,93
846,55
52089,59
6380,40
7190012,5
419,77
43360,50
8892707,38
6194,91
217637,76
34658,79
559671,5
8881149,32
7538706,68
6344939,38
877,40
1223998,49
49858,10
85,67
3791077,91
70,33
62,94
9473,87
4218,38
93,52
8060235,77
46361,91
587,44
734364,24
5497436,38
223141,94
11344616,50
8382534,26
97869,22
3310540,64
169,38
226,92
1234144,66
185887721,74
899665178,86
709,80
35124561,18
2594,73
333,37
406,31
824244,18
839,91
323491,72
40,70
194965735,8
9178,50
191250,60
546,42
163255,4
2885863,58
727,1
845,45
1192729,27
771473,14
139,2
558406,79
6513164,54
36,29
89,69
271874,33
28170876,68
93463,74
515,31
851811,55
297391,84
905930,58
724448246,98
882801,74
4513550,39
25453349,98
303,14
684,42
978,37
70240682,55
317,20
714464,83
203,30
233911,57
9233,57
8768,70
2554,71
4055980,94
99979,98
70095,90
4340,85
62919,44
34076210,1
8365202,40
427221,12
90213,62
6942067,61
90085,76
295005,58
77542,15
314306071,1
723362,53
4532945,11
164906954,1
84043450,64
9507140,68
47,52
1783341,67
50363,93
421316439,15
6710511,92
19237,9
289113,57
748108362,89
244116555,35
284,51
179072587,58
89529,69
637446,60
921070308,62
478043,57
127952,21
39,59
21,73
5019,60
476823,65
790990500,9
8544903,70
49237,77
739,22
249785894,94
92061022,71
8022713,37
19165750,28
64363,69
465900015,9
766849173,40
7617,42
192826,92
305320,73
17447,54
3060308,72
38745587,82
103,52
298359325,3
970,54
302388,73
18050935,78
1467,58
850160,99
278,92
2330,70
4956105,72
742524497,73
4552242,98
3599,86
1189,27
279544111,56
362145,50
2620,83
10512,59
97967105,48
697855,10
517,82
45546303,73
8219440,99
68204102,93
65654,96
4371,39
591,28
1351,96
2672,43
841960,69
74912212,19
762513,9
504045867,86
1794,24
63667,11
13334944,21
906294,12
31072,44
167110,5
91507,87
4667,90
935963754,76
87797,54
427,45
2803,17
9507,18
632738,13
443,16
59069336,57
43157,33
56,30
64060,3
4134052,54
49429,46
2609,76
42436333,41
277897,74
3151731,95
3195038,59
239,46
6956064,91
66447,35
8160,19
86898,13
86657339,22
2905,64
13120595,86
39277,30
19229195,50
108726338,30
8908,29
301045,1
33293,57
61341,18
1892501,58
846630,43
489,5
352,82
6579156,88
6258,65
557344,89
549,13
87307003,100
115748931,59
3739,9
3921,2
55,69
246279,21
13620,61
56001281,70
8068,44
19967,65
576475,55
9536,34
81734186,81
7091131,33
20713092,33
7568287,78
7712826,29
414045787,75
4345924,73
81670112,68
6370,75
325933,8
77,69
2477,96
8877765,70
524793,31
338,32
887391,46
38418,49
6906850,26
925,68
351,50
67595768,15
926225897,60
771,73
5547441,12
91692,23
38993,35
91486,44
34637607,60
68034427,92
518532,37
1516,61
614184,86
28,12
59871,48
591106,50
34121618,77
191,91
8631140,50
86934,42
3627,50
681314488,23
678,88
8304,79
954642,90
9956411,25
29262,48
782255,17
3230249,29
6850306,74
143681310,97
80184,59
28823,11
24190953,29
588249238,17
27543,20
1442,83
94529,29
19381491,98
33654893,22
78374,9
193,26
8734,32
32931777,94
9680358,36
941010450,62
6604,88
562,61
127524372,21
85866,34
63113,60
6911,47
73527746,55
90838360,4
3387899,15
339996404,34
6692,21
198226,25
839311,6
1136,89
703,100
209,71
466,2
1696172,6
6508945,59
736946345,83
65655309,80
8391001,24
154655938,41
385843,90
892704729,13
384,29
790797,22
97310,37
854,68
574570135,35
355,99
2907,76
834388006,33
723730,52
87647842,37
220541,35
234501,45
27723,28
533041,53
606588,6
71889397,92
653243171,7
23029,43
2795,1
8817,94
309958049,81
53288,99
282609,56
665658,85
1221,6
66646818,38
725042719,10
9781,8
420,15
6123,41
857577,95
6844,35
104,38
752195951,84
94,45
15776,68
2911218,18
291,30
871921069,47
582350,97
497507703,52
94738736,64
3669,19
803,46
890,74
9099527,23
4942,59
79,42
714646,91
7220454,18
46473606,81
6759062,38
999082837,75
95821,30
424716701,83
4933,85
552328,32
8815862,92
307042,33
764,100
7770,71
660,84
733228,40
800,29
49296,18
47440272,98
2740724,7
719834962,75
3512,61
7053559,59
4187251,56
1279066,7
8083950,84
7231680,17
3837157,46
78,33
84671,8
263897412,59
5405,57
15516,44
12984072,24
784922841,75
737337124,24
619448050,84
190032,48
429873,80
34577,87
82109266,89
70929351,74
806823,58
130964,81
9387800,81
2217009,41
1576414,58
2258,90
62988,31
174,69
9090796,62
408655540,2
697124824,95
85618,19
56153988,48
862,31
65,1
7240,96
156946,42
35662041,1
21959,28
10542,37
771692,39
61521,57
282,89
948947,75
8319,84
828725123,24
14643060,19
44535,75
6132,24
9676,28
916144,8
81306,38
844708,18
74426,68
23497014,70
30512198,84
227637786,53
6431511,100
452294506,71
327919,99
9825,60
571179853,5
9499059,9
75464,65
4280336,50
230722119,69
892064,83
701878,74
26379567,50
84630221,6
40754,28
40929,14
82986,58
22673,55
2149,55
8234464,58
24740,22
60832317,99
8562,89
64633,14
790648696,99
893154298,41
828289,23
1453252,26
41,34
516781,12
423879,89
78924269,10
657,92
72846007,66
30834886,22
101260,76
1018345,62
543,89
100,55
2636088,48
901594443,29
9572317,24
277406,18
342633,93
916,58
52130,86
39184757,37
3032,80
18760942,4
991448144,86
612783236,13
41177,21
220606,26
9855742,79
15681,9
914959407,2
150550,85
728687565,86
589147,51
375063845,50
5441293,42
479717635,6
1085813,62
182,45
27191387,56
426,80
4204133,93
324113748,86
50552,14
8255352,78
44986354,58
2155401,56
96811,25
191100,26
40145034,71
4000744,88
72374,27
68648420,68
714009,38
66261,95
138,41
797133,29
18818,62
45915,36
83267831,76
26930826,67
76632849,57
98581,81
7914485,2
15849959,95
2870,100
13991,99
542013622,21
6569,1
1310423,65
14986661,10
322547,18
7444837,29
12986186,100
111,93
787,5
945489,71
26838,22
43092908,10
78590,27
7902769,47
2136788,60
704456,46
381144,59
30162,45
69,11
5025,54
173,36
894666,95
6065,85
4558117,63
26501,27
956392262,75
23185204,32
44326748,86
4015,69
9065,4
5668769,88
828235,79
38007,56
6164,16
29009216,2
116712081,33
80518,5
4537,76
7084,39
1971,31
393,35
5926,16
43286,70
95616580,74
3140052,70
9657,83
289703,67
6193,34
68533989,43
75,80
3434,36
40538,62
82399178,10
196,66
7087442,82
592477,49
82497,92
349249612,91
652231,54
528255,87
18982,100
340819,10
11300960,82
4268151,17
6312,36
2617,89
8814980,63
318250,43
3291829,53
616767793,49
61471,5
14,93
62693670,98
187169,79
4569835,46
80202,49
378,20
48863124,39
6542,36
41510,28
53228123,84
6612107,12
7281109,76
9370,49
261,91
949144,91
28464771,46
439729418,32
164544189,57
166420402,5
197305785,38
96980,4
564894,91
7341045,77
10376,20
10840833,90
8717416,12
7879274,66
490149823,56
504,64
510041293,93
5030359,16
95373710,82
86107502,60
56363,60
5324939,83
20010,35
9993049,75
4405288,81
9982748,35
1081376,74
977088956,27
449872,61
187138522,82
2707,91
267692,78
885425,13
52698079,74
40741,43
2129,33
53117,93
7687,53
537835,70
9991,39
531696,2
2345,27
6391068,91
849675,79
17543073,28
2836561,28
666342,20
647389,48
34270496,18
28262,31
371809657,47
415571076,17
33590620,72
556,24
6556069,29
3267,77
95955707,43
64947,28
8182465,13
995211107,41
80693432,75
8811,29
822436,96
403072,45
61371,22
467385,100
26927,57
16321,88
693979763,89
928,76
900563496,26
387,13
8232,91
6908218,30
308199584,43
816914,53
29742,20
3019951,49
296,52
307852,18
220306517,29
620497821,30
52614,3
57581,15
53014390,4
944860,21
9922,25
71777113,67
14018480,84
2910298,19
8521,48
31070,100
423948,17
433939,35
9369,81
61682109,56
8041630,56
231,12
623380,70
4878,56
29515,67
1886624,98
6652854,27
897859,5
421542,85
965292,73
105348374,100
66418,88
73488546,41
55806010,10
3582,15
597601,97
8895888,29
668723,49
13917,8
6210,90
53656216,51
511,75
412928589,100
472121,25
15927,78
21296756,11
2326,7
60927,51
688,22
2890309,46
2461804,30
266,81
11191,46
9262501,26
16654459,87
6869,66
824687540,34
5755,69
7870,86
16577399,39
39255077,62
330464829,64
8175,69
733,43
801,7
26799,58
3969679,95
172,94
4320,3
486810122,42
957,33
5501,6
30209584,79
822351173,18
820,2
760404643,51
366271629,89
28149840,6
75945,48
604471,20
9998,23
82359401,46
3435,38
7863,88
1496736,5
772372901,3
9343764,50
35824018,53
219082,95
37334,15
82026,53
423904,64
5702,35
29270,48
47154592,26
4815203,57
5245,85
20565641,46
871882,81
1985,30
76178436,12
20532,35
84359874,4
4288690,20
45680494,13
2984,74
713,98
375,47
2420258,26
8211465,2
31518,80
85681,31
34868,71
36166,62
880745827,98
773415,19
5980,23
9934,30
4119,6
81994290,47
247409,68
8021,46
7949,93
8824,77
28979405,38
90469674,11
31831323,43
297355399,24
9136005,13
93405,23
9770,52
5383,62
4286,15
698614167,47
788090616,56
3359,20
2001,55
461737110,2
829,42
10645100,30
257,71
877354,59
547135,71
4403,20
767341,44
3542885,81
2900,16
808714936,28
20406888,72
663,15
90099,90
86734067,49
2070688,33
302,15
991694385,46
937,40
9588,21
5458,98
37437807,10
22029,1
28821,29
439422,41
3571102,59
5930125,96
382,58
2130,45
32515604,89
774833111,66
95253445,25
93880351,35
8589658,62
12499,67
32322,32
4898277,42
5226664,70
59251,38
6801861,42
218123017,54
496995649,51
75095,100
372,75
76659217,56
996045262,53
295004,38
6765504,62
4839625,100
29605427,36
450794,5
150340,84
405,37
5232589,79
4998,49
86586,73
54656517,7
780802114,56
3430,26
202576,18
5460,41
1005852,91
5736,49
