user_id,opinion_positive
302056,81
10806,7
358968296,31
959401,7
229094,26
254,30
78020,92
4766800,6
45966839,51
23781190,82
698,45
7076,86
8085890,18
78340678,34
84848027,56
822706,63
52705412,93
2007,51
150119,37
973452975,55
172841670,98
113705,71
451749490,52
49296209,62
4686592,96
24012,57
4753574,73
3865764,88
4744,11
996413,73
4091,66
57448,3
668,38
532509279,45
940150212,99
760,72
41136,88
56108226,64
926489173,92
8462853,66
313165166,56
78597674,79
99902604,45
376,16
2732519,16
4804795,32
99223064,55
87453,2
976624944,89
751464,39
206375896,22
2423,67
78257966,80
5415263,94
80095,18
563,88
15200709,27
81991,88
403928268,56
798,16
1165098,74
668715,11
2465819,78
34022815,77
484,5
81,15
72640,87
640483,92
39413348,37
48753519,3
43996,26
586461,45
944,98
433753321,1
19060,24
64905507,82
6825,35
5623974,79
455183,78
74,40
93197,54
963700,91
122,63
252401,11
512,44
858,13
856,6
3094074,44
359349,17
672371446,39
55643060,93
49067,53
31977,24
21260269,9
882396,14
16712228,9
643397,62
1719,39
325057989,10
4099,92
170838,26
52422,74
64987542,55
64332,65
80851774,85
9696782,70
2068,67
41380339,45
80775,52
6820,80
889353,96
792940535,66
7464532,56
97217815,27
772,72
502194502,86
496823,99
621907241,18
1063,37
7725678,48
5530009,12
1721386,16
59889,50
5086837,72
948,77
35201313,36
14539,15
199,68
59765681,61
61465,64
528950104,89
774941768,19
906,32
241224254,48
998158,71
82588101,24
537738209,21
956444636,10
48307,89
548172,17
781,58
9347,38
910,83
83851898,9
3776,75
320058,99
28074,80
974936275,58
119,9
3056,36
244,10
85571556,24
51192,65
730454,14
33848441,77
469069,97
8641,34
73524,56
990532,37
805789177,97
54285213,26
2656,97
671,100
4022,6
55435352,21
5772361,59
7114319,98
97273,2
243147896,19
64593,79
5244,83
836051,26
1099,25
36573991,80
177007,73
7505,67
708483971,1
93175280,15
51389728,26
123595700,47
3811,65
70372,10
2324607,57
7043370,25
7645,49
1217269,8
4275462,61
926089,48
900092,100
91737,99
93218,92
776459353,70
62312,78
93662687,60
76092190,19
722480689,34
630311056,70
182872,62
8267346,79
708,38
409405329,84
621063806,3
236998210,36
51174568,11
982,46
5908272,70
3433,10
83230116,38
928858,6
597,89
913,45
795,89
2730098,76
8115664,25
44025532,8
211,68
2116652,59
87408131,54
892921,22
434,61
8759311,39
9148,86
2774,78
66125276,84
37893647,1
987196500,56
9610658,52
35616236,4
8872364,86
373,60
1803245,57
7008,50
34140105,43
497,19
438345795,100
4521,77
295137,37
9859,97
543121256,6
831,53
857997,43
27621,95
19917517,51
57167239,55
1210,72
307637523,40
53958598,75
9295,10
561,25
3221,13
204,2
966540336,71
7803940,79
6506,70
589979205,21
9268933,50
7298,73
483,94
677356,16
21119,47
70914692,71
55226246,22
4606004,49
84641074,20
144,98
11130411,95
52085368,28
5750,93
159426370,27
76232,13
95685152,90
907,76
7153,78
95028,61
334409730,98
247,100
274631188,97
7148,70
961,37
76617626,28
32911067,43
6698244,34
73786540,79
500223888,17
6515,45
411577,98
592895,51
835983,73
88804749,87
797879,14
3223549,73
272071,13
479619186,39
75643,78
191139,60
937752842,61
8115819,25
868237134,31
27168880,8
285590,44
431923,44
371593,1
782,61
314747889,47
48533,56
81806,28
3889053,23
381656,5
37488,50
630205,10
208696428,29
30899,44
9417,83
558,49
653,6
7398,99
9724931,9
186,37
926953,26
259270,23
78064,45
77740644,26
1672043,43
52887213,22
223,77
688367311,28
82290,60
82168,39
27756,99
4524,8
44428972,28
33336,51
705554376,90
97591562,49
47998728,47
509259,66
435540,45
4985,52
490,23
8765717,99
703169,39
448916697,32
40628,99
9277,32
2044847,62
27352823,46
704,13
484566,93
89720,96
6108,43
39093237,46
544299059,43
282710,40
676,18
1657131,56
856025575,88
98777783,87
8220743,25
894373486,81
831273478,4
205159,44
213492789,14
19,59
747941786,9
41925230,54
2002,99
715,78
69917126,94
43367,5
3544,27
9914,93
8704,79
634,4
24580455,33
65570198,90
269,24
9101,15
1570667,53
9624,27
608983,65
5394,80
4498381,67
3315612,44
9589260,3
886,85
99603,100
145709354,83
867899,54
139372,51
737522398,90
754830,86
344223249,22
190960549,61
4023,5
696,26
4405480,38
9714,42
71043858,90
49097121,10
9787,94
8413757,95
77641,47
7088,17
90319,19
35253,83
27717,29
22711,77
4113502,52
65308511,44
42129907,5
8920,55
8600355,80
68292,66
2676401,55
934322400,61
343,65
505,9
8180,29
96345,41
647601255,39
64451205,17
610,23
774,4
98386643,40
6661282,20
851595,18
1935,48
83821858,84
179,54
745466836,93
53684,20
700,35
45282911,34
46969640,53
9065268,31
22775967,83
7390069,89
518,97
177104353,35
7137,63
9279,1
521942,71
807494,52
26439200,30
18328624,77
356921203,76
128,99
9906,62
212486117,95
5191602,61
406276114,25
349230,43
9935537,80
84933480,61
906964,51
8962,48
533739,97
600717,66
2521,98
129,30
99580,35
71850394,11
7897,75
30322,28
945,76
34704546,86
419125584,65
449355494,7
942553265,84
9569,17
50983486,39
222565,77
474,13
76113,91
777418972,37
815584,50
173427,82
78023,52
3270938,11
24202,21
5066,19
928894,77
5717932,15
4012559,76
7275,9
4745,29
2431,50
2369,68
670226989,44
656577,95
7512987,31
82724691,6
618266,19
88284319,100
377602,51
3835792,81
32692,36
159,40
36163739,90
3548,52
1197779,5
763202103,59
4544,67
569113,91
3174849,14
56668552,81
669973,6
398,20
1919973,3
57,97
753973,27
9650798,93
5331060,16
936899635,44
4825740,98
310,100
90768,94
15141,48
6078672,63
210,19
920076380,21
97705,68
65171,7
6426473,5
4072,46
84848,84
630,81
8922989,60
266050179,93
7507,28
98959620,100
737477,77
701041,25
98002390,91
3048998,52
32449,30
1175423,48
8913,18
5793,67
68657142,89
431,88
3500770,97
57744,47
2935243,34
51100156,66
196250,94
881579251,16
36632,41
75336,96
326,7
71911,66
30780017,49
185641,87
981500,26
8993,7
635299,10
856333190,1
2482553,88
656189412,78
91947690,63
519720,88
25917200,67
673160,55
834758,29
3671,91
8681,2
580,64
15133878,26
89587387,82
180644497,43
373909835,6
874707336,80
42555669,23
795003403,27
63513,72
9281597,57
23979,36
563247,33
59453854,11
89920,2
92396,22
99694479,22
8764750,5
348,78
6447,1
95595490,53
469,82
88713725,10
885151,69
5321023,4
53217,84
9371176,70
705577,27
98880989,24
575,23
847,19
79505,90
62795,72
93924,75
491555443,83
468768,92
90410,4
11035204,90
394,94
95290846,84
16825851,40
493391,7
992318445,68
2818784,92
93738520,24
176,84
1804,47
9410,89
1802399,59
98928230,19
503544785,38
73152889,10
36782,83
4350347,7
68638391,30
316525,66
7820,79
428667,71
45849,38
554993589,78
60358,28
313993990,26
2167494,35
26716143,25
87278,42
817651268,22
885157,94
9932718,86
73683,93
9198,97
58522,65
7355,98
99092593,58
711228568,58
66462616,99
799382,8
48367,80
65316783,71
1388,4
1893,1
9681,6
6983,11
793,49
2903885,57
208868,57
95374219,37
469792304,24
7804213,31
1137,70
583775,97
2439394,27
4482698,6
70214536,47
5250221,8
2235707,44
5779,14
366512,81
1764,30
9002509,44
1174,55
14931732,5
18870510,93
867,59
649,88
3068,89
3857912,61
428115233,57
124550,71
881881,99
11919309,11
7475,95
5363,40
523451653,58
36727,49
5039368,35
25889,67
71919670,7
986441,21
542557530,2
773846,67
406475,45
6143,98
6541449,79
924,35
256693,57
15,94
2473382,62
85346,95
693049,48
7790699,41
884986137,9
6772,22
36458173,12
91541,44
88514,83
62299752,57
378433,92
476887,93
6923062,60
160932,5
974213975,38
320,34
8661528,20
7613,81
677299,42
671058735,54
3511300,63
288489228,50
4738,21
404524072,28
732986,57
704441800,64
3354,67
40731275,63
89357,67
7409484,35
988,52
480,13
11717468,31
572777109,46
578599,18
15191021,30
66,15
1072,17
141865818,64
89463287,40
723400,74
692297961,13
9423186,25
1558828,75
819501,64
3151,78
249769,48
5139,38
5226,44
823628,48
1972140,18
54319607,70
84289,84
3430968,33
932236930,19
5489,28
3254355,21
36185890,53
37370,63
770765470,8
93793,41
8226748,85
672792,75
92685,74
6437271,67
74700198,27
7746219,63
33156,58
5216770,32
13915676,51
10765480,13
61012,38
96031390,66
15942,58
953643,36
616642235,54
9490016,67
156491,46
368181850,74
2050,8
80151,24
72976068,76
68259,70
95816,25
6379,70
3113794,38
8116467,92
4651,49
2349862,25
633554480,98
18834000,86
2045508,37
635,43
622278,31
681,63
53630,52
4633,4
240969,64
486489328,72
148264649,33
517695852,29
308,54
269639,25
871106,21
7263711,85
71256,58
64431,17
38514331,89
40643036,34
6298553,61
345332336,38
514351,9
939922,69
1943676,14
786094,62
8501436,65
69620760,43
39635,23
982824399,86
472983871,27
670092,87
17374845,80
583308,13
24,24
89795471,33
93690,88
1399332,4
55835,56
24983,56
277,19
58223,55
118,65
98932139,99
7352506,42
446404342,35
31693649,95
645,70
70223412,85
155265583,79
269748094,72
982048563,55
48009,93
40514584,86
7998,4
353972711,12
437,39
7707,71
5211,42
767099266,89
52374,22
364,46
7941883,74
870336303,37
655310604,72
87909081,53
46723059,62
5716,14
479528279,79
675723173,26
982978550,6
27519,3
969,84
2838,54
9489925,47
2687286,44
10548778,81
8334,47
533,23
634687,30
534522607,24
101849,62
77721,84
5169906,10
57932,10
357236238,4
76033,6
35762,10
17169485,18
609,70
70211028,28
604,99
61461413,12
479,21
509,77
9722457,37
171859,49
326282140,39
37206481,32
327024105,17
748832,65
3157918,95
9750,40
7250144,17
5648300,6
947,73
43254,82
1716,35
378264,9
462433,44
1208,78
2700,78
582485413,37
473248399,7
4048527,43
34940772,19
47226,19
99226,95
624,35
55703,99
519249111,36
24591146,56
472329262,24
68732098,22
91608,80
628035271,68
7830,70
103222,29
721077,78
4210430,20
8889024,1
71556,8
1201,51
8816,64
784401182,77
63096,38
9278972,100
69879886,53
695318273,74
486202,2
642663,70
537327267,22
537965,56
8509650,15
89738,6
378154151,16
856204826,39
1039,62
8211,91
53065461,59
433673788,68
30909,95
164690,66
2765,62
2621525,77
205882,14
90675,76
8144,54
634354,16
9336,82
279152,65
689294,51
23528,33
3445,30
4918286,45
2309403,39
11888141,12
952,36
926965,5
49606328,73
17923,38
26581059,91
444,62
8853179,84
1535014,18
4671677,23
4001,45
4522,4
5897935,88
95271,9
9707461,9
93468080,98
13040722,37
2092,43
1356627,38
84460,18
6822,91
77186,40
833513,35
68447896,94
820891,46
6523059,60
670579855,88
507,100
561657,87
4904,7
3071328,19
21104,98
301,58
392097,7
36978461,81
617993,49
9611,68
967,7
15880,95
5278,30
54966555,30
689,92
521394142,74
422,66
369403,75
6457208,22
427491,10
95771,96
7011091,48
153,31
706,4
440,40
5192,43
93582,88
42893814,56
156,29
575353503,78
788,44
16124862,25
65136427,24
410778,91
97372,25
72271,87
2883743,67
46412,98
59342477,36
38358335,87
8040945,18
82814427,97
4110184,54
95153,6
377889,23
921526,38
526359270,96
753068931,61
2192,82
42697,34
9580,48
6242893,31
5098452,34
847648634,84
732807,87
63681,93
19978204,65
5841,66
9251,20
744450,59
67635749,9
463510,31
67449602,2
718,35
42248,35
73378,51
12036,60
520747,89
633869,15
353,70
612,77
293,68
582092,76
401,96
340924,100
696809,85
17528370,32
404182,18
15767580,32
4291477,55
1022364,86
6820699,89
74081760,7
8237423,95
42549113,78
46940,38
5754276,74
574,17
670970,2
408860,79
65185911,34
79954,45
589968,89
55911379,82
667547426,58
81804,96
3428,35
857921552,32
504283405,49
76537312,59
9987922,84
598082283,60
2739648,13
5246198,54
941,89
3102524,4
906874647,13
887873194,44
4064,83
65500396,38
8215,41
6057605,27
319372,73
1056,69
537,44
40137386,98
1000813,65
154108,52
528110,79
90665025,88
2412100,32
19940952,88
7239934,75
442,56
233668127,63
305104,29
460274701,97
4142363,96
22337,29
482,96
159700002,18
520292048,13
5647,62
2992,44
8240,53
6927753,87
785341761,31
94688,80
393387,50
254163,13
731562032,46
51568053,96
13572,73
6741168,17
31732533,67
6557526,10
90582137,12
92,60
2068026,29
662998285,29
51165278,64
412,94
809123,54
598658,89
469421504,30
5571,12
8453,45
451258469,8
1805060,69
9086121,52
20616,40
81493482,69
1929,26
7903,21
29224,40
986,74
90855,83
62720930,34
5955,47
31620,29
230684,23
7850349,67
98743210,18
43162550,26
57420,30
762505,80
4763573,57
954333,76
797869828,80
3351,29
92343,42
6639604,86
651316038,92
22176,16
9293,92
4121,9
330505,88
72574,44
2825,68
11856,13
62928697,45
50495720,98
89177853,15
341,90
89977,34
925368369,35
810043,31
4555,30
98956,95
29598,87
54869,63
843,15
701603,61
51645,11
70565,88
4265,77
51797,82
795951,6
5140,57
339,78
402,45
8229968,12
485029,18
341358176,54
7029,9
8899374,17
155,96
452855,68
553,2
415929,77
72788888,13
7424104,39
98276,94
1922238,6
844152,87
3737,74
86751,84
17891,49
470745,52
720062,77
942514,47
53053,75
46192,72
6186254,30
1717,30
84346512,13
928907499,45
65844,62
32102771,80
9609,46
34045734,72
968981,30
8542432,8
70734,93
613495,27
238443738,75
456354072,46
1460,56
430,17
928088,73
815580,66
990,96
64923,68
26634,34
163797,9
1938238,1
1176036,28
702270346,21
31578646,74
95155160,23
188,73
8798704,71
67431,75
42355332,86
542007316,88
67147,71
593740,26
83932391,47
3345,44
383,16
89506314,7
78190196,15
410223,83
659431,4
8697566,82
7241337,23
84001360,82
9491,70
9063,17
4226895,32
354,58
14746244,28
6900125,31
8745,34
849794800,2
20919,15
527017691,78
34121,42
152800857,49
4839154,93
72196,41
239240274,66
247993612,43
19750,6
885466,84
71580,7
548837,3
8056183,14
121,14
70691,22
513,93
42405,70
528264901,35
808345916,3
5814586,2
48456,87
742,40
988141969,61
9456,50
879934731,18
33440998,22
3435309,51
49510956,78
69898,45
102,58
70256545,2
7643002,63
8838793,7
1341,84
340170,48
498492,54
42270,67
570022,90
74647920,21
8812,81
1678457,8
502,89
20176403,94
19900,7
87123,13
563830,82
234930358,47
56578,83
964097645,16
260,17
74692284,23
859,54
329279,51
4841,55
3110202,22
18410722,19
49530752,37
91588508,33
454,37
875980258,46
662492335,82
7484078,9
51104,8
939477850,48
656,29
4134594,57
9937252,89
30925,30
670468892,29
644,10
54171186,28
9677647,31
9374,28
8450229,51
14756748,27
11766,93
769114973,81
9114,21
6648,15
38384341,75
6292092,62
555286,54
628665512,29
4262757,59
59,38
219,39
377527418,90
447,5
388,70
878,85
1046,79
1293533,26
934305191,26
225837079,90
7801395,16
811580,5
205,55
777,62
75003,89
396120,97
5722,91
653768394,39
1282,53
4171890,5
78633,3
1249,39
919,84
96483803,72
995,75
100030672,44
38383,16
7023320,42
9139248,73
43095,63
1295,91
7941,65
33333,16
4639,51
6339,74
28895,28
92351678,60
62713,37
32218,46
145,54
75546,49
21228194,86
2169,17
61265,51
441576,43
7969,52
11920,69
6930823,100
335479908,89
660686,53
736,75
5172,24
1725165,61
6521,42
48992,94
15549825,95
280845211,4
90953,33
7568,37
3329,23
4087,34
8696,82
8841,40
329299,73
925088053,97
2601395,82
66018,67
51059,2
91277,68
11708,79
858564803,29
60838699,43
468,82
73347502,42
451399628,47
2877,67
297196339,21
38298386,21
75741003,12
59684,74
3377,86
588867,37
89618,21
4329,13
34499577,11
449812,66
4472,67
5203,35
65047438,50
925476,66
4277,44
152258,18
7921,96
80949599,52
81111391,15
229,20
650990680,35
772613,62
714,13
1044352,65
2387,44
2032378,88
345376993,86
59626950,74
18138868,6
64457,77
445382,84
6552,67
480568,3
3643792,90
413823168,50
18031202,56
60415602,11
23214,87
5371,79
491047373,12
943402849,13
683,81
9664,30
96309655,31
487502058,42
213228115,40
179311222,92
71076516,29
10644,70
673,40
80477972,65
45099,96
6004481,26
183674826,54
18052063,59
51384673,19
297810,50
7756,69
83663556,61
97496,33
115263882,35
3657,26
4032921,26
29503539,18
4573103,85
42490467,92
7613389,59
14674,11
3208896,92
675733182,49
2109907,48
267179088,75
92714,35
59670267,52
912731882,93
7465,72
680,3
6007598,54
9010555,19
412390,1
103710,84
75978,68
7694,45
432830722,38
86991363,93
155374712,64
94312595,48
286647,87
509425219,14
2410517,64
99087,49
757420348,35
9912,31
29143,4
92411447,2
528962,88
3593,27
346727,9
330,65
29711314,46
48659,50
4206289,65
969500083,58
1296724,84
744030944,4
9484,9
1393,9
213,37
369512,24
3319,3
7013623,40
15748,44
104693,95
59704241,36
58976,66
802,31
2554431,79
628736,60
377228,71
8420386,1
7545775,32
926457,27
30495,88
3608938,21
5291,73
12579737,49
512323720,98
392692,77
16777,11
91083048,97
196778,93
790126,62
326949376,81
457593,74
1484492,8
85619143,6
151114440,45
759779,30
7096,79
903582,65
739025422,22
197016492,31
731735,2
711276,90
14300750,62
9169,100
503029,13
16577,73
951,80
3044865,93
19496041,11
115503972,98
4180,49
2404,24
152962446,99
917011,32
1619,86
35548262,63
65278,46
948074956,43
3450539,39
3218,78
750616425,99
386415887,64
1400693,35
7011,24
645734902,17
99422897,52
2825729,33
19902377,21
96128130,90
364524,88
647,7
840844378,7
30667,18
3672908,74
7711998,37
126813,92
478,93
93828,27
685,90
24263067,12
309156719,6
353208,6
777126492,89
228,50
7709,27
49959244,5
79848764,54
8208440,59
285639537,54
8788874,51
400628,9
318564,89
51799189,81
806154,83
25302,74
2278936,8
275168,13
872711,83
59203,37
95697,24
771800,47
364834477,50
838,88
3676755,5
72736465,62
703363121,36
922474808,68
921703403,65
4209584,57
67695,73
284258,16
462416,82
756579,93
27853969,9
5490,43
9923348,69
42848049,41
919672730,57
3974946,95
79555,83
7832325,55
3613456,45
66008173,19
288044595,84
338003,68
349496,40
6377,35
152238133,7
207549,70
50595435,25
55478,23
36301,88
52491,67
994060,25
