user_id,opinion_positive
6152668,47
432,68
940767,25
28847,66
3323713,48
994,57
93270126,68
7190618,10
13347,81
2540,2
252851,34
5961222,24
64583,34
5305958,48
865470171,92
413521901,35
205371084,13
544,58
8602362,68
94193348,93
369790,94
606877,74
38539425,34
5041,4
659,58
259,52
399,72
7713,57
1651609,46
24662,25
14648,56
3335240,89
76943561,99
6711,35
616092654,94
7201490,33
928580819,6
201,68
911717,35
43177,26
3533854,70
6876719,66
97525,76
83863,48
82472,15
686075490,35
25308,74
1836,28
61576482,70
2112,11
704509167,86
4086815,93
459696,20
663271022,34
91485867,73
669543,53
942,94
628654613,90
906039,41
523271181,88
2525351,22
271165,97
39659460,69
80320,100
5316,93
1938,50
2873946,31
55794,79
98132615,96
1136400,74
8460,28
4318,14
2706,36
785033,32
4209008,1
71294308,11
17933,10
21738026,39
71611666,53
15668527,35
90814746,52
754199,69
39217779,76
648,68
634496310,57
885313449,67
59445702,78
93811,80
20985,16
509248216,17
44914276,85
440276214,10
46623364,33
345097,62
84531683,55
44248094,35
864700703,95
4709505,66
694,49
772574,67
1510398,19
358423135,2
717005220,89
124449939,93
84569140,27
88760,5
157,19
98302,87
598,26
72908,23
88221,70
84150787,53
162,33
221237,81
34717456,91
263241,47
7965157,58
7483,63
642,78
61426,53
158,47
702,15
1907,89
89179,48
9866951,35
105,22
548673,30
90664,89
10028,17
9752950,78
501329,60
9798,25
3213,26
76248912,31
6747,24
3916,73
458820,88
998,14
668732991,20
49770,10
586789270,73
22922,92
6484,55
753791,1
444630347,18
836250,17
765200,63
713923,56
204320889,8
75211384,55
863,100
3807101,91
6232656,82
50597031,77
13201309,55
15169986,31
6038390,69
4556290,43
81791,35
70232,41
290079657,24
496079,86
893,72
5149,86
21239,88
73341952,4
512348,37
55353602,86
42801,77
4457521,56
70723,76
67019598,26
1341788,4
955050,90
19419,20
2424980,51
692724476,100
196257,21
3650,38
9558751,81
2297424,6
2252,35
1484727,29
6194618,55
77776,95
22541313,69
546213,94
39207177,36
4924299,39
595040525,26
22252270,56
2281838,87
511814,73
406711,12
32645580,70
403587,24
3932,54
582377254,75
451242360,34
6985,83
441,40
7400,46
455088124,15
494501,45
172736,6
43004203,93
8400273,24
20637,7
1344,49
231004965,40
826538557,49
130146873,24
2513398,28
2538,76
93243,32
49012,39
351054,70
37644932,1
1174774,97
89041,11
959746,51
6020,54
6248,58
3516,56
1301,41
5449959,37
297446362,87
902062191,28
989700,69
98354849,96
69913825,68
68089,68
7374219,84
8824847,44
60644432,54
915,40
9799,40
920,49
2378485,5
50892,88
89323,46
74382489,71
340,18
197099,34
743390,90
76730705,80
11568,71
79269,80
530497839,10
99651,47
5153272,61
2291016,68
24705,14
633,77
953,87
743622713,5
2358918,75
26406922,34
1578589,70
7843666,19
413440021,64
31632,81
1788607,43
739387,8
77297373,33
56713,56
20986,75
6564,38
3504913,72
20323599,39
339865,76
66779733,4
844410,8
197,3
495580,28
6315759,97
69696637,80
744,26
106,32
45836,36
1844503,84
56703421,83
87064,100
48623,35
8513840,71
504286,73
687818777,94
3449276,83
861,88
85226,20
4293104,49
953234,70
138116938,24
16835060,96
4796282,80
7876,45
74188315,87
9736,34
3322,92
3529259,33
459,11
491669839,49
977,98
424553,41
4479,48
42639,95
46250,4
408,60
869,98
6457914,56
778288,89
77398008,50
397,60
13515977,22
8472925,16
42527,19
664,35
790860070,82
439934,48
8076,91
347,26
306539636,99
636,63
29866,97
743957,33
160505115,22
867667854,11
17644474,65
873,1
5968106,38
610988255,90
448,56
903503,84
7731,96
5813629,58
564699131,91
2378127,3
131,33
436784,22
61774,27
5559,95
458701,54
81300336,55
2229,16
249969429,57
4311223,2
2472,96
71266,43
409,38
828,60
21863,38
2286949,95
272706878,27
93877496,19
90638,5
585,7
97417124,36
521,69
70243,32
18002,21
3253,46
444247,20
822,62
67467,64
2348,12
156804254,86
284089,76
68339460,57
29877684,5
659877756,4
9675,11
7147,95
1241,97
35224,24
62222298,64
8465166,39
5579,36
8748676,14
8146,91
435750159,85
7113,44
9835682,56
337,8
32024673,39
1412,79
742263855,79
81289187,45
892,24
311008652,31
651414,2
453,45
49426728,85
19234,82
305113862,64
732423737,38
721162,91
364755,61
6466,52
207,61
37571106,74
963618,59
472635,61
68489260,61
610003,49
87773784,73
86225,79
758,85
617220,17
125108330,83
858980998,95
549688981,69
632198447,39
91924961,76
823932147,74
9044413,86
995808495,73
78895187,69
8008,99
1935114,97
74842,7
62296,93
2947652,30
659795,48
2320788,79
971069,66
13490,36
598021,10
8042974,55
5526,42
921904,16
66097711,7
56754,56
879273380,28
344392062,22
965305801,97
74652696,95
3015203,83
728,11
327,46
369556,28
84622,2
33603329,12
834787769,51
435019707,15
4101,26
90091,75
468677310,100
9841,15
724948550,79
8194919,25
5843047,63
6971115,17
9332621,51
11304822,83
59964012,38
3929843,19
9449661,40
970967,76
836115,65
350924757,24
1693880,28
486982590,3
54169540,29
6463206,50
42305552,55
30170877,78
46820,62
10944,42
837599486,19
95238,50
523115790,1
512082,2
759218613,94
1985035,92
481874819,56
10020,52
331,29
757918677,91
622,57
99095454,78
18531,49
29583886,47
4481657,24
610250,91
726214,90
89338233,59
35681,4
72882302,87
6502,7
50559189,96
1303047,75
676640023,3
301652915,88
497465155,32
1816,78
15402,100
9608867,68
322906373,97
609397543,25
55312,56
8564,35
350507,90
140634,100
66597968,67
619959,92
8032,88
59099,51
121112,19
379511551,76
721328,4
63154,12
53958863,25
911313,95
762553174,97
3012,51
716715986,30
9919078,54
9284,71
788740202,25
75845732,18
324589182,5
94072,90
596509380,72
230,40
35688,65
59449436,45
851513,28
51424675,13
9086009,97
1279,64
8994931,55
489969,67
53673559,21
5370814,39
289784,72
87044,19
431736815,62
18628,38
7438562,40
43169354,52
3981784,99
420563695,73
10953883,86
727737,94
29480854,33
242,15
52624,80
5397920,78
3754,29
1126357,17
704971,11
7435109,49
825,61
627306,55
343123894,81
8998,52
6430622,56
4762224,64
147052,100
642398,1
148420,84
217866,100
7416231,20
167,89
269015419,55
269299526,21
6725634,88
93626378,80
5361347,81
9442972,30
48554782,89
3888686,44
466149797,4
237,97
39236055,84
404206398,4
427522,50
692,56
41976212,37
1837,62
83320777,81
373322991,87
92132,4
40832229,8
677,90
13150,19
936638644,24
2888,44
231838812,57
35357947,59
9213053,12
27816,66
199122163,74
5836130,81
12926,72
7854794,48
70944429,27
985,67
770580,7
516748,16
9518163,68
575164306,11
246292694,85
42900311,75
783821,49
7923587,1
672,68
45110506,42
45635555,14
7179,94
1643,98
49383243,20
63339,71
586,71
7796,9
65935,7
37447,75
5783328,97
667,51
4996,22
1471514,37
36815,82
872385911,83
2866,40
8027,24
1913,12
90213179,52
7041,80
9287282,32
980,77
70930,93
65685873,1
1067,49
484370,48
14648153,90
28066622,89
8417371,46
80086,68
4960868,60
6937,28
3323258,94
87035822,98
66365,27
5673369,91
996805001,2
30997,15
5908,44
6734455,73
4042,17
359,8
54264590,78
727016036,99
8509467,51
1973197,33
518590,39
94148,10
631194,57
7790571,93
4608,88
7456349,14
5412057,24
6563,81
312259648,6
5025128,25
950687137,35
304514565,51
75742330,78
88944,1
222,52
8882808,48
718252,69
21072593,77
86282,61
934531,40
638,49
2623,28
518928,42
7260,58
17090436,38
2451,17
163239,32
62863607,52
39121,14
7807,8
23419,100
67542,100
2518,15
463655,71
38952039,59
589092380,14
8817539,92
33064,50
80863,2
504150230,11
16107198,4
892077400,95
668448,61
2203,81
425702559,60
520,4
3538361,16
1299239,29
2280,10
147615503,39
64228,82
24405,95
61507432,56
1217031,44
141016231,45
10621,75
6769214,54
695194,27
6170,24
754961,90
61547297,8
9843755,17
221152,74
5072,100
588651,90
7793909,10
267326,77
906247441,35
329892966,8
7149244,82
664619,14
35061,57
93137791,54
78655934,29
83479,64
794811,93
421853,17
81035,93
780394951,55
266334,3
1310,86
74364,40
2839001,100
777971,82
94632,7
85212413,29
20150,73
28496,93
559305140,95
17866,7
26269,50
914,54
43423085,67
238,5
191834195,87
175789,68
700823919,98
42380,50
1329034,28
20739,71
378926,89
1659,78
2562,35
310802008,68
886027,98
60110,77
79264,57
9180488,71
3497,95
749,39
70626,83
2837,85
97291448,37
5647324,21
21914569,88
337613,5
42524303,52
2206186,60
85055,87
85677,40
81410588,47
34126434,48
573963,30
74783990,68
3883200,35
2917,40
9076,16
88825,46
446406,50
963855,5
5333,66
95380588,72
142,83
444929,11
3195763,48
55875,55
5936507,12
8397586,91
78253510,45
53042272,45
8260649,82
4375,97
83531462,71
318,54
509658995,95
30654,84
460,8
3864,61
82784194,55
458272677,96
5491,23
4305,6
84089338,59
863128,47
60189892,15
3688314,9
480275470,46
4569754,75
159999,79
19852560,78
821641962,20
40790,16
6667767,57
1289915,83
565685042,100
258218397,64
2654455,44
868,50
178312,31
334341,70
5710,48
1593,4
75131,8
37791578,83
983453,78
63835,26
7518180,44
513351071,8
7143652,67
527,67
7151158,10
98385329,27
8608754,13
9136266,72
287278524,32
743421746,18
8512,77
80928,31
7774,42
120627,15
16933,10
5773,51
8131622,19
637963226,60
8338,91
615534,30
319583,19
47660,51
43743,89
61880,26
234602878,99
74963453,7
247302,97
996363,39
955,92
85750,76
7621,86
88202627,72
298,78
3896,69
4544495,8
368,29
87425880,41
82310021,32
81089,11
20700092,99
63926,72
798102,2
9893048,99
742778,15
8997,83
76956179,83
932748226,58
63548438,76
399581964,50
64532213,73
29561488,64
819,6
31537807,86
62340,91
20272,70
964926,32
945474142,40
475347,62
884194985,97
139874,11
8038106,38
17172,8
870,14
33671,33
63020951,100
145412,17
71824298,52
76775,40
40784003,51
2623468,89
62325497,91
2138,50
52990718,69
697,54
692026003,78
46511,90
459977,77
192327146,99
5206,93
62902,57
844,60
2434,38
828709,77
797156,20
8839,86
314444,21
418861008,17
9212,69
880852,36
2609655,20
9018,80
499209,92
80730129,32
25662423,35
699170,15
47077889,6
93840,44
8371,4
352910660,87
578875,82
888779,31
39183640,52
4429681,19
41572,9
591814,74
9531178,76
4805965,18
84571317,23
985476,70
596092460,80
5385485,84
2261,13
260362490,49
540,33
81460991,47
2784,60
733650,45
373332,92
5012037,40
666,56
279074918,8
6463,59
212786,64
349657,17
17242447,52
112491,85
546955121,22
770,5
7336809,94
93641,67
63754,5
52354,50
47048479,17
44317983,91
69410,15
413408,65
47772733,29
91260,82
1186746,21
2734795,41
14836604,33
494044240,61
21655,45
4879,39
9904,61
9615,2
95572039,45
783165516,47
7483857,67
2264104,28
1219,16
3080391,36
39723678,71
350348,73
5227181,68
331401,72
107822,6
565080498,42
1573609,100
8029,28
556482,65
21417,56
663492635,88
94036,54
2446125,68
8578787,78
61480726,73
349820043,65
9942,46
4663496,41
8425,14
13351,74
2664528,34
8582,7
80029704,92
374321883,17
94804021,39
276529948,60
4374,5
9229647,25
958176509,2
119031542,75
5153,37
6639,70
940544691,74
385,84
93115245,45
4777624,25
643422665,37
534,50
60135,11
530,75
22327,96
61735,88
3924,52
16266,7
2034,58
25045,21
7303,19
23935975,6
456,89
3626364,73
29070,65
981852,12
335,19
22596730,46
30920776,68
95503,46
72155220,96
582324,72
805987613,23
94096,48
7432,93
790166,65
489327418,98
841261415,4
4646881,33
64171449,8
283341,92
962225,80
1013868,45
78905,69
832261158,43
44966520,46
9076293,55
126464,7
53954,47
5768580,53
56503250,29
811090,3
6253486,98
7154243,100
8369828,41
5587605,1
72779,11
632,34
784,91
637857,63
10024912,93
981778284,47
51080,9
445226682,23
251345397,38
995624,35
4248616,19
765179,33
632420280,75
66296,10
9593891,28
38408,6
4477831,90
272,83
595202,78
95639,37
309610,46
289403,64
210514,82
6009,27
58784,30
46732980,95
67705,85
206,20
8102,84
586004879,58
563747327,49
9546495,10
608432020,26
452517,33
818191918,13
7417,60
961808,75
25941,42
13592,27
2935203,96
71375,6
655762,95
327409903,72
4642,19
42715,46
28411,37
3422,63
8273919,5
844666,8
14638888,94
862001,22
519323,71
6987,42
443371,36
805161,32
42192,26
79000519,51
101492,29
45270004,9
61183692,76
22712,38
137,10
858359397,45
566435940,25
2037474,76
3106,65
472343412,71
789832861,49
299543317,62
8866216,34
720767,69
3015,57
88914,56
12484998,6
8423,17
410973,99
583219,86
5045,76
816157815,41
703408162,90
6070489,85
5699,54
8430378,49
521097922,61
88566,78
813558926,59
63012,71
152135587,44
5149981,85
7924881,5
38590118,100
77427629,32
1270477,87
76136,67
68770,31
322270,72
569907320,66
44516,59
309977,76
600638,25
88001,29
51041,78
1597,54
11037,71
93291790,5
125442452,96
714491,25
107939,32
181,73
7689,56
777730,15
25753547,67
94588,46
95872,56
2089918,36
873296202,31
7345,61
8427,12
3601607,14
267571506,18
3816,46
361395851,20
317502581,70
7030515,50
47117,27
973327,27
7413,5
69456,60
4683,18
438,83
634323,65
988600542,49
51907,46
4858960,92
579,61
85747725,97
6020868,50
7894,19
606108639,93
74556355,32
5897629,40
1889732,74
9842,64
746248724,28
352152696,1
3370,80
637,15
7288,73
1160755,60
926503587,18
6661734,47
12347,30
1309,27
58893,57
30700,87
82454,51
199005211,42
78452402,17
493197,72
34397419,63
18907,80
32972,99
94252824,5
879940575,79
15477591,15
4354,31
548,25
1710330,42
415209160,92
340465733,72
11338755,92
819917,91
724278,1
9822887,11
7134,2
95637825,66
62744750,43
4402,93
83618909,25
2279,81
275923,34
25535,8
1058,34
2962919,40
94327697,94
694793,51
914450,11
341134,76
6759,88
251817233,34
570,27
519916,24
439,100
9449,4
259862297,42
28793,14
2263039,8
3101,51
4723,46
10242451,2
661971,46
12398,62
93010,34
157231432,48
238494,87
45079709,66
97373,19
7361,23
9275604,54
517511,76
98072,72
2088444,85
90008510,36
349,72
673157318,93
8408,62
491343967,30
7614,28
971007334,65
949225,35
9892861,44
9968191,46
9956147,26
43091,56
2437709,95
13284099,81
8302516,82
8033,31
816206,19
514928199,77
5643,99
951419,58
563189646,76
66862,2
810198055,23
49561,9
12760,35
93695848,80
728192,98
74744195,94
3470909,56
716819,11
6993917,44
1095,64
806096,6
23014,84
59790799,96
15385374,59
20959318,30
70334318,93
653691290,60
2044,27
256159459,74
943373707,20
8703325,82
8334740,68
769085699,3
116332138,20
282907140,62
46440,62
1959,51
605549083,35
94767445,36
397325,7
791422,5
8441,18
97387760,55
79010808,22
471909,25
9250,45
9442634,78
29640746,2
951765117,69
311399965,89
26577959,44
68071,56
334,21
7550703,13
582,36
173136,72
64273788,40
61113145,33
7210,66
6143248,97
922,60
884335166,47
5487050,35
88565,16
49958,96
2419666,8
135,28
7704,45
30677,19
1213,73
868843589,55
58261,53
5301535,95
4591,30
40640021,85
8677,37
310367441,91
470930092,19
56381483,27
65170790,90
315704382,82
5412713,38
56805299,41
9733,12
906891,56
4521392,58
384210545,87
8696145,78
711305729,6
5231485,5
47624825,36
333147,62
136725076,29
7259637,14
33254,86
6285,68
661,18
799646127,2
975362922,86
2339032,30
474907367,45
233992,55
180236923,67
770981,75
835,30
4857,39
636937,12
268021,93
8674,47
166254394,31
125,84
443224104,12
7841,31
5435320,95
3936,12
4268941,33
10636875,71
807899,27
606,23
438114453,42
8282,27
10135139,29
38914,44
121117492,5
22162,36
22491417,73
48454,37
29990,13
218264,12
9128,99
347682863,44
10661818,89
7925,80
322445,13
72989,64
9327570,53
77271437,13
1411216,31
193677997,46
11452341,78
265886496,65
23050,90
531216703,15
91972,40
1810431,99
28803224,67
760708086,10
610184,1
26301,80
31989806,73
54972297,62
3121,22
392313422,72
92998,18
46004,70
22419,60
5671,63
45035,95
7720,89
4782,50
55215,64
8109,65
7932,78
8440864,62
1151492,55
114616,80
478062038,17
45462819,27
7828,37
823377045,30
74095137,70
8127,90
419651,9
300762,7
433085787,34
25614,94
652,74
55985,89
6814332,26
9434998,48
8273367,36
344588,91
1617142,64
85776,11
30168521,76
1013220,86
5258,56
9990412,25
984480,13
5295,41
87706,47
19370817,26
55867,60
94233,25
2741723,82
24390,62
81031,91
479522,50
65850159,63
51374153,44
594747,3
96536,90
1474198,43
930,9
5276538,89
5182332,98
578899,82
845856,60
66815631,72
59860887,68
9910,62
34591,63
367697729,2
18121234,73
30297,10
767,28
29652,100
351134,59
35424686,52
359093438,70
409133768,22
81263614,88
65258,58
62671772,13
194872607,39
3724,8
3659248,33
34660,61
887839361,61
909920,43
58493,25
344162,34
71302470,87
834846301,68
17032,52
551891,28
229202509,95
763,20
154526,78
796824,39
1230606,5
114,29
164,34
86546,4
630065105,49
321286,21
38930,55
264,74
894899,90
22539,48
616,5
9197,88
199691607,20
3701,69
69255304,60
642362,5
731145275,97
69727,67
7874,71
397689420,65
41380087,28
1724,27
267958,45
659987634,93
984710588,57
72609,52
65178,21
7328,20
2174643,86
12759,69
620,30
305,56
720940,3
6581,71
5396,64
220,68
5909,7
46854324,18
828217437,80
203939474,47
22891951,4
75885,25
534690,22
5939,67
70898790,62
123242,25
4098719,88
5783720,67
85889,94
161350,33
619,24
4855,20
70780164,93
9005,71
233315028,33
542,92
76593400,75
3727,78
484278,40
59665137,45
1579,39
670268,96
663218,63
7068,79
8015627,69
12283604,67
9062,50
563111,33
716,86
41780,36
72064414,91
40299,47
91296,22
1677584,88
842,28
7549,20
45000911,42
9477753,4
6516,70
74064,41
3243775,27
722,30
1292773,6
168532,27
6767706,71
61472084,27
678359,41
156273297,92
6363,11
4335,96
1353,21
45994,11
605,95
33098567,77
111575600,72
97792095,57
768,40
775,34
7070660,84
518978384,76
61057149,66
5744970,60
898783640,21
9728162,88
79541,5
953423009,78
281064213,68
4046,47
930026,98
9534092,71
74514,12