user_id,avg_state
91,201
797,309
0,368
12373,295
79523,169
1,387
24,329
61542,355
11903,220
9,312
61864919,223
3892,242
92,388
29339160,175
482230538,332
63852,267
4814,234
692,152
41,244
97685,391
161,355
9834,223
6905835,225
3286883,256
2649538,312
26,105
66,192
428,391
8171551,208
39,350
86,342
16693484,243
998755,345
4780339,266
570102,170
730840,193
51685688,155
93057174,393
821,315
37,370
5,156
62298,362
88,203
81,210
15,161
7986869,349
90374600,341
507535,350
1318,186
8106840,288
154823,381
891,112
3,196
55608,133
1597,106
97,258
51174905,356
59413,290
35902,130
116,286
704123086,169
22,152
17,186
7951,168
142883167,266
923,317
3557783,112
23038504,345
361124,154
906486,255
7133,178
90,372
755408783,134
622920573,169
6532664,109
8097139,311
817170,164
67,317
6565984,378
9240,309
345738,265
462182,355
97210754,275
70,356
993114195,154
829077195,134
28,338
8217,289
443160,288
7066,213
7986615,275
5460,120
95021,394
81290,385
62910274,261
394308885,165
7682,366
344192,260
381,313
883,296
92403,340
86749332,342
40,399
8423712,235
30251218,224
2,150
502,392
773977460,275
6060662,149
9752822,259
8874,348
5045,249
3493,388
27,194
69,193
30307,393
513262,300
3390898,118
6770,205
939021,118
2671849,350
1979,326
718210341,154
5021923,310
455938193,138
238830,276
24188,345
727692871,333
89,142
67610050,381
512096254,252
33576,148
748239444,180
6645,376
29909,247
877145975,189
436188,103
890031,322
659347,227
289193256,332
3404831,266
932786,208
7,154
73306,296
38,160
3996258,228
351826,302
654252857,363
8,177
357138223,209
8398154,358
6670,209
49849162,172
570572720,147
3236,214
991376,167
922009,234
129120,321
6044,358
21094265,370
642,338
783876518,291
84906552,102
73439164,139
6,297
417948263,350
70214,311
61070,230
1080,322
7828,387
544490,254
6794914,325
955,388
5504,187
4355,320
811726,164
82163354,393
8781,357
3067275,189
3901918,136
95886758,275
20,314
36284124,200
851101699,217
131908119,169
3979,331
441570,319
55235557,285
12324,186
4124282,185
71465,223
42,387
8747232,245
601,164
25,258
35,191
79164,241
66054543,379
324,224
68896,338
711,326
5191,250
386668511,321
17180447,277
333383783,254
34,291
89399289,303
415777,291
4616,296
115122,141
32459,307
981729663,175
93,296
5307910,355
843494078,377
92290,315
924435065,131
5084,382
73,194
919868,381
223,239
178744,126
513,116
687987603,249
44,133
82588,175
49,133
203697784,238
378517,330
4,180
796503,263
36159091,278
451596,338
356092708,139
98604302,238
486,122
487543,379
74918447,255
63393933,263
39090215,221
6122359,301
9680,206
192022798,275
97757,359
95,298
2563,110
634636,190
726,111
2830,232
97603,126
440,171
821443,366
995475486,191
99473465,188
356271959,371
754,205
332,133
5251072,330
51,203
31091472,135
8166,328
756,110
5652,291
5101,147
148316490,265
83,379
311314,305
80937,266
7911977,234
43633731,304
340,268
990672,166
4775,371
745,336
736,126
24452032,347
87761065,219
2040,288
996399,144
445720470,172
239,210
19,286
53040579,117
88316150,325
548771609,146
4711064,197
302,217
18461,396
2976,172
59,282
1917673,339
7873180,381
9324,395
3487017,368
63627,254
8222,109
28734,306
1611,246
66034,277
529111335,370
5686,356
98411518,364
12,323
47657222,283
266,274
21994,207
66815353,127
707,258
724266,148
4727,149
185,261
17061,263
7803,345
2565,223
7211062,289
715,106
735,302
950,150
50,232
9223303,371
50353,341
781431,350
780,399
70089197,285
403,285
68,202
869792,398
940129212,396
76,380
94057194,399
76513457,133
4734,225
610,273
7919822,328
816460725,161
4914,325
31,235
174280,198
187771,317
1996,149
390163491,295
80154,230
952765,190
6502113,143
265848604,217
289,217
78611022,343
6889,165
603,360
94,163
2772988,143
6156958,156
34683,111
6821,226
905,165
1330,302
27731316,309
588979,302
21,150
79709,241
248,106
359140,293
37981,226
996123,356
7855,138
33938104,162
8737433,375
317,330
829216544,393
746,345
85,214
2047251,153
383987340,280
4826097,288
171963,178
133154305,180
637331572,360
256,103
765,225
13644175,355
9404,174
55,254
74337,195
27207,166
459264763,180
8404,130
13879705,185
41553,375
9744340,171
846175966,260
5703,219
1147,265
860,146
13629830,119
75,186
980870112,361
646,154
1883880,148
994,113
222134,179
31883829,130
43676499,321
806,249
2448233,272
41686954,396
29438,201
46,148
296770816,311
13555625,284
65123192,282
258,199
639352,340
641,119
396831,187
28011133,263
6276,118
82872,217
2703,399
5551445,248
8496755,151
89017035,117
58909,325
548964,236
51655306,365
7482,107
657,146
769,314
520,170
24285,185
2989644,285
6874,375
2294,313
14,126
62302100,168
585,179
978,200
8082415,344
5369,325
6687,252
45086935,229
559687,268
986,119
78230,363
63440,130
8633355,114
384,168
79,233
598736086,308
494502258,207
592149,267
4005,204
30361,139
18,359
29482,208
127260,156
2132,129
8004409,155
9461,394
26900408,396
943586,136
87517,376
455867,352
530,138
7908,288
181444539,386
136,237
57,304
4875379,210
78,159
14528,250
894590,393
584,145
58,316
9609,212
383190,360
59603718,217
63032109,368
1771,181
51684,340
41209,319
7234,123
776,298
272870,354
29,290
4700131,295
665,240
3519274,253
192148,336
9443961,142
766,333
45,137
1873710,332
1761,123
1592,141
888,342
77065850,157
737393,373
6152,186
11569,132
553,206